"lon","lat","uniqueid","eventdate","eventCategory","population","literacy_rate","worker_population","police_proximity","postal_proximity","hospital_proximity","university_proximity","college_proximity","school_proximity","police_density","postal_density","hospital_density","university_density","college_density","school_density"
75.7833,13.3167,286959710,"02/22/2014","Appeal",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
77.0267,13.0222,292290204,"04/05/2014","Coerce",2413238,0.751434794247397,0.561339577778901,0.0592942125720972,0.0432965607167672,0.0577109180328574,0.0291539119551712,0.0613895279189655,0.0576710942942989,0,0,0,0,0,0
77.2331,13.5228,291130880,"03/27/2014","Coerce",2413238,0.751434794247397,0.561339577778901,0.0649981931829882,0.0715786706151944,0.0433806243795238,0.0358912623145986,0.0404519868982557,0.0423451537716237,0,0,0,0,0,0
77.0267,13.0222,292290205,"04/05/2014","Coerce",2413238,0.751434794247397,0.561339577778901,0.0592942125720972,0.0432965607167672,0.0577109180328574,0.0291539119551712,0.0613895279189655,0.0576710942942989,0,0,0,0,0,0
76.9444,13.3106,284919821,"02/06/2014","Appeal",2413238,0.751434794247397,0.561339577778901,0.0007945876995174,0.000648454431260954,0.000668434099039335,0.043684282566869,0.00132341637572549,0.000792750528608836,0.0138888888888889,0.03125,0.0222222222222222,0,0.0289855072463768,0.0250965250965251
77.0894,13.2986,284439224,"02/02/2014","Coerce",2413238,0.751434794247397,0.561339577778901,0.0284295897070104,0.0274967284037162,0.00793584648386489,0.034376332609996,0.00589069041412639,0.00629087998834491,0,0,0.0126984126984127,0,0.072463768115942,0.00965250965250965
76.9444,13.3106,284919780,"02/06/2014","Appeal",2413238,0.751434794247397,0.561339577778901,0.0007945876995174,0.000648454431260954,0.000668434099039335,0.043684282566869,0.00132341637572549,0.000792750528608836,0.0138888888888889,0.03125,0.0222222222222222,0,0.0289855072463768,0.0250965250965251
77.2331,13.5228,291129834,"03/27/2014","Threaten",2413238,0.751434794247397,0.561339577778901,0.0649981931829882,0.0715786706151944,0.0433806243795238,0.0358912623145986,0.0404519868982557,0.0423451537716237,0,0,0,0,0,0
76.9444,13.3106,284919179,"02/06/2014","Appeal",2413238,0.751434794247397,0.561339577778901,0.0007945876995174,0.000648454431260954,0.000668434099039335,0.043684282566869,0.00132341637572549,0.000792750528608836,0.0138888888888889,0.03125,0.0222222222222222,0,0.0289855072463768,0.0250965250965251
76.9444,13.3106,284919755,"02/06/2014","Appeal",2413238,0.751434794247397,0.561339577778901,0.0007945876995174,0.000648454431260954,0.000668434099039335,0.043684282566869,0.00132341637572549,0.000792750528608836,0.0138888888888889,0.03125,0.0222222222222222,0,0.0289855072463768,0.0250965250965251
77.0292,13.1497,296387641,"05/07/2014","Appeal",2413238,0.751434794247397,0.561339577778901,0.0368247392986142,0.0275051702990041,0.0349292939145067,0.0332005876821315,0.0372983597096963,0.0346126095168604,0,0,0,0,0,0
76.4783,13.2586,298141937,"05/21/2014","Coerce",2413238,0.751434794247397,0.561339577778901,0.00345247385796731,0.0908348857492629,0.00325747505162333,0.0646985720978324,0.0881329065255565,0.00142554915961229,0.0138888888888889,0,0.00317460317460317,0,0,0.0212355212355212
77.2667,14.1,294129430,"04/20/2014","Appeal",2413238,0.751434794247397,0.561339577778901,0.110342756206926,0.110385709603162,0.0986772126503346,0.0358415397938182,0.108851111038036,0.0848865094284799,0,0,0,0,0,0
77.5833,12.9833,285012753,"02/06/2014","Coerce",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5833,12.9833,292709303,"04/09/2014","Appeal",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5833,12.9833,289214377,"03/12/2014","Appeal",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5833,12.9833,292077622,"04/03/2014","Fight",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.4833,12.9,289565664,"03/15/2014","Assault",8568714,0.876709854010765,0.495631783252423,0.00792164782919704,0.0058984805170602,0.00273727443054418,0.00368197153230465,0.00252033996750207,0.00270453746562019,0.180555555555556,0.135416666666667,0.231746031746032,0.0666666666666667,0.159420289855072,0.127413127413127
77.5833,12.9833,287289772,"02/25/2014","Protest",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5833,12.9833,292730314,"04/09/2014","Fight",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5833,12.9833,294071919,"04/19/2014","Appeal",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5833,12.9833,285775852,"02/13/2014","Assault",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5833,12.9833,299929780,"06/04/2014","Protest",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.5667,12.9833,290609208,"03/23/2014","Coerce",8568714,0.876709854010765,0.495631783252423,0.00174370762722988,0.0032196700891488,0.00127851678158263,0.00179687145585749,0.00100780403469089,0.00161478905440401,1,0.927083333333333,0.920634920634921,0.733333333333333,0.985507246376812,0.432432432432432
77.5667,12.9833,297751578,"05/18/2014","Fight",8568714,0.876709854010765,0.495631783252423,0.00174370762722988,0.0032196700891488,0.00127851678158263,0.00179687145585749,0.00100780403469089,0.00161478905440401,1,0.927083333333333,0.920634920634921,0.733333333333333,0.985507246376812,0.432432432432432
77.5667,12.9833,288925968,"03/10/2014","Fight",8568714,0.876709854010765,0.495631783252423,0.00174370762722988,0.0032196700891488,0.00127851678158263,0.00179687145585749,0.00100780403469089,0.00161478905440401,1,0.927083333333333,0.920634920634921,0.733333333333333,0.985507246376812,0.432432432432432
77.5833,12.9833,298686513,"05/25/2014","Coerce",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.4833,12.9,291379509,"03/28/2014","Fight",8568714,0.876709854010765,0.495631783252423,0.00792164782919704,0.0058984805170602,0.00273727443054418,0.00368197153230465,0.00252033996750207,0.00270453746562019,0.180555555555556,0.135416666666667,0.231746031746032,0.0666666666666667,0.159420289855072,0.127413127413127
77.5833,12.9833,296779285,"05/10/2014","Assault",8568714,0.876709854010765,0.495631783252423,0.001534325936979,0.00149028219723406,0.000694075378215739,0.00158030729684207,0.000796537003646538,0.000910647669267767,0.986111111111111,1,1,0.733333333333333,1,0.455598455598456
77.4833,12.9,299774376,"06/03/2014","Fight",8568714,0.876709854010765,0.495631783252423,0.00792164782919704,0.0058984805170602,0.00273727443054418,0.00368197153230465,0.00252033996750207,0.00270453746562019,0.180555555555556,0.135416666666667,0.231746031746032,0.0666666666666667,0.159420289855072,0.127413127413127
77.4833,12.9,302600100,"06/25/2014","Assault",8568714,0.876709854010765,0.495631783252423,0.00792164782919704,0.0058984805170602,0.00273727443054418,0.00368197153230465,0.00252033996750207,0.00270453746562019,0.180555555555556,0.135416666666667,0.231746031746032,0.0666666666666667,0.159420289855072,0.127413127413127
77.4833,12.9,300584782,"06/09/2014","Appeal",8568714,0.876709854010765,0.495631783252423,0.00792164782919704,0.0058984805170602,0.00273727443054418,0.00368197153230465,0.00252033996750207,0.00270453746562019,0.180555555555556,0.135416666666667,0.231746031746032,0.0666666666666667,0.159420289855072,0.127413127413127
